Level,Module,Action,Status,ExceptionType,Remarks,Created,CreatedBy
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/serverhost/listfiles?path=Q%3A%2FShared drives%2FBPI ShowCase 360%2F_pagelayouts%2F.expensereporting%2Fexpenses&recursive=TRUE","05/11/2026 18:29:24","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:29:51","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:29:51","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:29:51","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:29:51","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:29:51","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:29:51","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:29:52","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/serverhost/listfiles?path=Q%3A%2FShared drives%2FBPI ShowCase 360%2F_pagelayouts%2F.expensereporting%2Fexpenses&recursive=TRUE","05/11/2026 18:29:52","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:30:11","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:30:11","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:30:11","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:30:11","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:30:11","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:30:11","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:30:11","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/serverhost/listfiles?path=Q%3A%2FShared drives%2FBPI ShowCase 360%2F_pagelayouts%2F.expensereporting%2Fexpenses&recursive=TRUE","05/11/2026 18:30:11","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:31:36","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:31:36","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:31:36","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:31:36","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:31:36","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:31:36","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:31:36","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/serverhost/listfiles?path=Q%3A%2FShared drives%2FBPI ShowCase 360%2F_pagelayouts%2F.expensereporting%2Fexpenses&recursive=TRUE","05/11/2026 18:31:36","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:31:41","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:31:41","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:31:41","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:31:41","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:31:41","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:31:41","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:31:41","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/serverhost/listfiles?path=Q%3A%2FShared drives%2FBPI ShowCase 360%2F_pagelayouts%2F.expensereporting%2Fexpenses&recursive=TRUE","05/11/2026 18:31:41","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:33:39","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:33:39","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:33:39","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:33:39","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:33:39","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:33:39","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:33:39","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:34:08","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:34:08","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:34:08","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:34:08","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:34:08","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:34:08","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:34:08","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:34:26","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:34:27","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:34:27","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:34:27","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:34:27","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:34:27","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:34:27","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:34:29","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:34:29","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:34:29","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:34:29","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:34:29","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:34:29","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:34:29","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:40:45","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:40:45","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:40:45","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:40:45","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:40:45","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:40:45","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:40:45","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:41:47","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:41:47","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:41:47","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:41:47","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:41:47","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/loader.js","05/11/2026 18:41:47","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/generics.js","05/11/2026 18:41:47","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/y.html","05/11/2026 18:42:52","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/.well-known/appspecific/com.chrome.devtools.json","05/11/2026 18:42:52","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.css","05/11/2026 18:42:52","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_pagelayouts/.expensereporting/expenseMode.js","05/11/2026 18:42:52","rr408989"
"Info","Start Server","Handle Request","Success","NA","Handling request :http://localhost:5000/_scripts/initator.js","05/11/2026 18:42:52","rr408989"
